time;V(/vin);V(/vout);
0.102505;-0.152139;2.14227;
0.102505;-0.161559;2.13538;
0.102505;-0.170979;2.12848;
0.102506;-0.180398;2.12158;
0.102506;-0.189816;2.11467;
0.102506;-0.199234;2.10776;
0.102507;-0.208651;2.10083;
0.102507;-0.218067;2.0939;
0.102507;-0.227482;2.08696;
0.102508;-0.236897;2.08001;
0.102508;-0.246311;2.07306;
0.102508;-0.255724;2.0661;
0.102508;-0.265136;2.05913;
0.102509;-0.274547;2.05215;
0.102509;-0.283957;2.04517;
0.102509;-0.293366;2.03818;
0.10251;-0.302774;2.03118;
0.10251;-0.312181;2.02417;
0.10251;-0.321587;2.01716;
0.102511;-0.330991;2.01014;
0.102511;-0.340395;2.00311;
0.102511;-0.349797;1.99608;
0.102511;-0.359198;1.98904;
0.102512;-0.368598;1.98199;
0.102512;-0.377996;1.97493;
0.102512;-0.387394;1.96787;
0.102513;-0.396789;1.9608;
0.102513;-0.406184;1.95373;
0.102513;-0.415577;1.94664;
0.102514;-0.424968;1.93955;
0.102514;-0.434358;1.93246;
0.102514;-0.443746;1.92535;
0.102514;-0.453133;1.91824;
0.102515;-0.462518;1.91112;
0.102515;-0.471902;1.904;
0.102515;-0.481284;1.89687;
0.102516;-0.490664;1.88973;
0.102516;-0.500042;1.88259;
0.102516;-0.509419;1.87543;
0.102517;-0.518794;1.86828;
0.102517;-0.528167;1.86111;
0.102517;-0.537538;1.85394;
0.102517;-0.546907;1.84676;
0.102518;-0.556274;1.83958;
0.102518;-0.56564;1.83239;
0.102518;-0.575003;1.82519;
0.102519;-0.584364;1.81799;
0.102519;-0.593723;1.81078;
0.102519;-0.60308;1.80356;
0.10252;-0.612435;1.79634;
0.10252;-0.621788;1.78911;
0.10252;-0.631138;1.78187;
0.10252;-0.640487;1.77463;
0.102521;-0.649833;1.76738;
0.102521;-0.659176;1.76013;
0.102521;-0.668518;1.75287;
0.102522;-0.677857;1.7456;
0.102522;-0.687193;1.73832;
0.102522;-0.696527;1.73104;
0.102523;-0.705859;1.72376;
0.102523;-0.715188;1.71647;
0.102523;-0.724515;1.70917;
0.102523;-0.733839;1.70186;
0.102524;-0.74316;1.69455;
0.102524;-0.752479;1.68724;
0.102524;-0.761795;1.67992;
0.102525;-0.771108;1.67259;
0.102525;-0.780419;1.66525;
0.102525;-0.789727;1.65791;
0.102526;-0.799032;1.65057;
0.102526;-0.808334;1.64322;
0.102526;-0.817633;1.63586;
0.102526;-0.82693;1.6285;
0.102527;-0.836223;1.62113;
0.102527;-0.845514;1.61375;
0.102527;-0.854801;1.60637;
0.102528;-0.864086;1.59898;
0.102528;-0.873367;1.59159;
0.102528;-0.882646;1.58419;
0.102529;-0.891921;1.57679;
0.102529;-0.901193;1.56938;
0.102529;-0.910462;1.56197;
0.102529;-0.919727;1.55455;
0.10253;-0.92899;1.54712;
0.10253;-0.938249;1.53969;
0.10253;-0.947504;1.53225;
0.102531;-0.956757;1.52481;
0.102531;-0.966006;1.51737;
0.102531;-0.975251;1.50991;
0.102532;-0.984493;1.50245;
0.102532;-0.993732;1.49499;
0.102532;-1.00297;1.48752;
0.102532;-1.0122;1.48005;
0.102533;-1.02143;1.47257;
0.102533;-1.03065;1.46508;
0.102533;-1.03987;1.45759;
0.102534;-1.04909;1.4501;
0.102534;-1.0583;1.4426;
0.102534;-1.06751;1.43509;
0.102535;-1.07672;1.42758;
0.102535;-1.08592;1.42007;
0.102535;-1.09512;1.41255;
0.102535;-1.10431;1.40502;
0.102536;-1.1135;1.39749;
0.102536;-1.12269;1.38996;
0.102536;-1.13187;1.38242;
0.102537;-1.14105;1.37487;
0.102537;-1.15022;1.36732;
0.102537;-1.15939;1.35977;
0.102538;-1.16856;1.35221;
0.102538;-1.17772;1.34464;
0.102538;-1.18687;1.33707;
0.102538;-1.19603;1.3295;
0.102539;-1.20518;1.32192;
0.102539;-1.21432;1.31433;
0.102539;-1.22346;1.30675;
0.10254;-1.2326;1.29915;
0.10254;-1.24173;1.29156;
0.10254;-1.25086;1.28395;
0.102541;-1.25998;1.27635;
0.102541;-1.2691;1.26874;
0.102541;-1.27821;1.26112;
0.102541;-1.28732;1.2535;
0.102542;-1.29643;1.24588;
0.102542;-1.30553;1.23825;
0.102542;-1.31462;1.23061;
0.102543;-1.32371;1.22297;
0.102543;-1.3328;1.21533;
0.102543;-1.34188;1.20769;
0.102544;-1.35096;1.20003;
0.102544;-1.36003;1.19238;
0.102544;-1.3691;1.18472;
0.102544;-1.37816;1.17706;
0.102545;-1.38722;1.16939;
0.102545;-1.39627;1.16172;
0.102545;-1.40531;1.15404;
0.102546;-1.41436;1.14636;
0.102546;-1.42339;1.13868;
0.102546;-1.43243;1.13099;
0.102547;-1.44145;1.1233;
0.102547;-1.45048;1.1156;
0.102547;-1.45949;1.1079;
0.102547;-1.4685;1.1002;
0.102548;-1.47751;1.09249;
0.102548;-1.48651;1.08478;
0.102548;-1.49551;1.07706;
0.102549;-1.5045;1.06934;
0.102549;-1.51348;1.06162;
0.102549;-1.52246;1.05389;
0.10255;-1.53144;1.04616;
0.10255;-1.54041;1.03842;
0.10255;-1.54937;1.03069;
0.10255;-1.55833;1.02294;
0.102551;-1.56728;1.0152;
0.102551;-1.57623;1.00745;
0.102551;-1.58517;0.999696;
0.102552;-1.59411;0.99194;
0.102552;-1.60304;0.98418;
0.102552;-1.61196;0.976417;
0.102553;-1.62088;0.96865;
0.102553;-1.62979;0.96088;
0.102553;-1.6387;0.953106;
0.102553;-1.6476;0.945329;
0.102554;-1.6565;0.937548;
0.102554;-1.66539;0.929765;
0.102554;-1.67427;0.921977;
0.102555;-1.68315;0.914187;
0.102555;-1.69202;0.906393;
0.102555;-1.70088;0.898597;
0.102556;-1.70974;0.890797;
0.102556;-1.7186;0.882993;
0.102556;-1.72745;0.875187;
0.102556;-1.73629;0.867378;
0.102557;-1.74512;0.859565;
0.102557;-1.75395;0.851749;
0.102557;-1.76277;0.843931;
0.102558;-1.77159;0.836109;
0.102558;-1.7804;0.828285;
0.102558;-1.7892;0.820457;
0.102559;-1.798;0.812627;
0.102559;-1.80679;0.804793;
0.102559;-1.81558;0.796957;
0.102559;-1.82436;0.789118;
0.10256;-1.83313;0.781276;
0.10256;-1.84189;0.773432;
0.10256;-1.85065;0.765584;
0.102561;-1.8594;0.757734;
0.102561;-1.86815;0.749882;
0.102561;-1.87689;0.742026;
0.102562;-1.88562;0.734168;
0.102562;-1.89435;0.726307;
0.102562;-1.90306;0.718444;
0.102562;-1.91178;0.710578;
0.102563;-1.92048;0.70271;
0.102563;-1.92918;0.694839;
0.102563;-1.93787;0.686966;
0.102564;-1.94656;0.67909;
0.102564;-1.95523;0.671212;
0.102564;-1.96391;0.663332;
0.102565;-1.97257;0.655449;
0.102565;-1.98123;0.647564;
0.102565;-1.98988;0.639676;
0.102565;-1.99852;0.631786;
0.102566;-2.00715;0.623894;
0.102566;-2.01578;0.616;
0.102566;-2.0244;0.608104;
0.102567;-2.03302;0.600205;
0.102567;-2.04163;0.592304;
0.102567;-2.05022;0.584401;
0.102568;-2.05882;0.576496;
0.102568;-2.0674;0.568589;
0.102568;-2.07598;0.560681;
0.102568;-2.08455;0.55277;
0.102569;-2.09311;0.544857;
0.102569;-2.10167;0.536942;
0.102569;-2.11022;0.529025;
0.10257;-2.11876;0.521106;
0.10257;-2.12729;0.513186;
0.10257;-2.13582;0.505263;
0.102571;-2.14433;0.497339;
0.102571;-2.15284;0.489413;
0.102571;-2.16135;0.481486;
0.102571;-2.16984;0.473556;
0.102572;-2.17833;0.465625;
0.102572;-2.18681;0.457693;
0.102572;-2.19528;0.449758;
0.102573;-2.20374;0.441823;
0.102573;-2.2122;0.433885;
0.102573;-2.22065;0.425946;
0.102574;-2.22909;0.418006;
0.102574;-2.23752;0.410064;
0.102574;-2.24594;0.40212;
0.102574;-2.25436;0.394175;
0.102575;-2.26277;0.386229;
0.102575;-2.27117;0.378281;
0.102575;-2.27956;0.370332;
0.102576;-2.28795;0.362382;
0.102576;-2.29632;0.35443;
0.102576;-2.30469;0.346477;
0.102577;-2.31305;0.338523;
0.102577;-2.3214;0.330568;
0.102577;-2.32975;0.322611;
0.102577;-2.33808;0.314654;
0.102578;-2.34641;0.306695;
0.102578;-2.35473;0.298735;
0.102578;-2.36304;0.290774;
0.102579;-2.37134;0.282812;
0.102579;-2.37963;0.274849;
0.102579;-2.38791;0.266885;
0.10258;-2.39619;0.258921;
0.10258;-2.40446;0.250955;
0.10258;-2.41272;0.242988;
0.10258;-2.42097;0.235021;
0.102581;-2.42921;0.227052;
0.102581;-2.43744;0.219083;
0.102581;-2.44567;0.211113;
0.102582;-2.45388;0.203142;
0.102582;-2.46209;0.195171;
0.102582;-2.47029;0.187199;
0.102583;-2.47848;0.179226;
0.102583;-2.48666;0.171253;
0.102583;-2.49483;0.163279;
0.102583;-2.503;0.155304;
0.102584;-2.51115;0.147329;
0.102584;-2.5193;0.139353;
0.102584;-2.52743;0.131377;
0.102585;-2.53556;0.1234;
0.102585;-2.54368;0.115423;
0.102585;-2.55179;0.107446;
0.102586;-2.55989;0.0994677;
0.102586;-2.56798;0.0914895;
0.102586;-2.57606;0.0835109;
0.102586;-2.58414;0.0755321;
0.102587;-2.5922;0.0675529;
0.102587;-2.60025;0.0595736;
0.102587;-2.6083;0.051594;
0.102588;-2.61634;0.0436142;
0.102588;-2.62436;0.0356343;
0.102588;-2.63238;0.0276542;
0.102589;-2.64039;0.0196741;
0.102589;-2.64839;0.0116939;
0.102589;-2.65638;0.00371363;
0.102589;-2.66436;-0.00426664;
0.10259;-2.67233;-0.0122469;
0.10259;-2.68029;-0.0202271;
0.10259;-2.68824;-0.0282072;
0.102591;-2.69618;-0.0361873;
0.102591;-2.70411;-0.0441672;
0.102591;-2.71204;-0.0521469;
0.102592;-2.71995;-0.0601265;
0.102592;-2.72785;-0.0681059;
0.102592;-2.73575;-0.076085;
0.102592;-2.74363;-0.0840638;
0.102593;-2.7515;-0.0920424;
0.102593;-2.75937;-0.100021;
0.102593;-2.76722;-0.107998;
0.102594;-2.77507;-0.115976;
0.102594;-2.7829;-0.123953;
0.102594;-2.79073;-0.13193;
0.102595;-2.79854;-0.139906;
0.102595;-2.80635;-0.147881;
0.102595;-2.81414;-0.155857;
0.102595;-2.82193;-0.163831;
0.102596;-2.8297;-0.171805;
0.102596;-2.83747;-0.179779;
0.102596;-2.84522;-0.187751;
0.102597;-2.85297;-0.195723;
0.102597;-2.8607;-0.203695;
0.102597;-2.86843;-0.211665;
0.102598;-2.87614;-0.219635;
0.102598;-2.88385;-0.227604;
0.102598;-2.89154;-0.235573;
0.102598;-2.89923;-0.24354;
0.102599;-2.9069;-0.251507;
0.102599;-2.91456;-0.259473;
0.102599;-2.92222;-0.267437;
0.1026;-2.92986;-0.275401;
0.1026;-2.93749;-0.283364;
0.1026;-2.94511;-0.291326;
0.102601;-2.95272;-0.299287;
0.102601;-2.96032;-0.307247;
0.102601;-2.96791;-0.315205;
0.102601;-2.97549;-0.323163;
0.102602;-2.98306;-0.331119;
0.102602;-2.99062;-0.339074;
0.102602;-2.99817;-0.347028;
0.102603;-3.0057;-0.354981;
0.102603;-3.01323;-0.362933;
0.102603;-3.02075;-0.370883;
0.102604;-3.02825;-0.378832;
0.102604;-3.03575;-0.38678;
0.102604;-3.04323;-0.394726;
0.102604;-3.0507;-0.402671;
0.102605;-3.05816;-0.410614;
0.102605;-3.06561;-0.418556;
0.102605;-3.07305;-0.426496;
0.102606;-3.08048;-0.434435;
0.102606;-3.0879;-0.442373;
0.102606;-3.09531;-0.450308;
0.102607;-3.10271;-0.458243;
0.102607;-3.11009;-0.466175;
0.102607;-3.11746;-0.474106;
0.102607;-3.12483;-0.482035;
0.102608;-3.13218;-0.489963;
0.102608;-3.13952;-0.497889;
0.102608;-3.14685;-0.505813;
0.102609;-3.15417;-0.513735;
0.102609;-3.16148;-0.521655;
0.102609;-3.16877;-0.529574;
0.10261;-3.17606;-0.53749;
0.10261;-3.18333;-0.545405;
0.10261;-3.19059;-0.553318;
0.10261;-3.19784;-0.561229;
0.102611;-3.20508;-0.569137;
0.102611;-3.21231;-0.577044;
0.102611;-3.21953;-0.584949;
0.102612;-3.22673;-0.592852;
0.102612;-3.23393;-0.600752;
0.102612;-3.24111;-0.608651;
0.102613;-3.24828;-0.616547;
0.102613;-3.25544;-0.624441;
0.102613;-3.26259;-0.632333;
0.102613;-3.26972;-0.640223;
0.102614;-3.27685;-0.64811;
0.102614;-3.28396;-0.655995;
0.102614;-3.29106;-0.663878;
0.102615;-3.29815;-0.671758;
0.102615;-3.30523;-0.679636;
0.102615;-3.31229;-0.687512;
0.102616;-3.31935;-0.695385;
0.102616;-3.32639;-0.703255;
0.102616;-3.33342;-0.711124;
0.102616;-3.34044;-0.718989;
0.102617;-3.34745;-0.726852;
0.102617;-3.35444;-0.734713;
0.102617;-3.36142;-0.742571;
0.102618;-3.3684;-0.750426;
0.102618;-3.37535;-0.758278;
0.102618;-3.3823;-0.766128;
0.102619;-3.38924;-0.773975;
0.102619;-3.39616;-0.78182;
0.102619;-3.40307;-0.789662;
0.102619;-3.40997;-0.7975;
0.10262;-3.41686;-0.805336;
0.10262;-3.42373;-0.813169;
0.10262;-3.43059;-0.821;
0.102621;-3.43744;-0.828827;
0.102621;-3.44428;-0.836651;
0.102621;-3.45111;-0.844473;
0.102622;-3.45792;-0.852291;
0.102622;-3.46472;-0.860107;
0.102622;-3.47151;-0.867919;
0.102622;-3.47829;-0.875728;
0.102623;-3.48505;-0.883534;
0.102623;-3.49181;-0.891337;
0.102623;-3.49854;-0.899137;
0.102624;-3.50527;-0.906934;
0.102624;-3.51199;-0.914727;
0.102624;-3.51869;-0.922517;
0.102625;-3.52538;-0.930304;
0.102625;-3.53206;-0.938088;
0.102625;-3.53872;-0.945868;
0.102625;-3.54537;-0.953645;
0.102626;-3.55201;-0.961418;
0.102626;-3.55864;-0.969188;
0.102626;-3.56525;-0.976955;
0.102627;-3.57185;-0.984718;
0.102627;-3.57844;-0.992478;
0.102627;-3.58502;-1.00023;
0.102628;-3.59158;-1.00799;
0.102628;-3.59813;-1.01574;
0.102628;-3.60467;-1.02348;
0.102628;-3.6112;-1.03122;
0.102629;-3.61771;-1.03896;
0.102629;-3.62421;-1.04669;
0.102629;-3.63069;-1.05443;
0.10263;-3.63717;-1.06215;
0.10263;-3.64363;-1.06988;
0.10263;-3.65008;-1.0776;
0.102631;-3.65651;-1.08531;
0.102631;-3.66293;-1.09302;
0.102631;-3.66934;-1.10073;
0.102631;-3.67574;-1.10843;
0.102632;-3.68212;-1.11613;
0.102632;-3.68849;-1.12383;
0.102632;-3.69484;-1.13152;
0.102633;-3.70119;-1.13921;
0.102633;-3.70752;-1.14689;
0.102633;-3.71383;-1.15457;
0.102634;-3.72014;-1.16225;
0.102634;-3.72643;-1.16992;
0.102634;-3.73271;-1.17759;
0.102634;-3.73897;-1.18525;
0.102635;-3.74522;-1.19291;
0.102635;-3.75146;-1.20057;
0.102635;-3.75768;-1.20822;
0.102636;-3.76389;-1.21586;
0.102636;-3.77009;-1.2235;
0.102636;-3.77628;-1.23114;
0.102637;-3.78245;-1.23877;
0.102637;-3.7886;-1.2464;
0.102637;-3.79475;-1.25403;
0.102637;-3.80088;-1.26165;
0.102638;-3.80699;-1.26926;
0.102638;-3.8131;-1.27687;
0.102638;-3.81919;-1.28448;
0.102639;-3.82526;-1.29208;
0.102639;-3.83132;-1.29968;
0.102639;-3.83737;-1.30727;
0.10264;-3.84341;-1.31486;
0.10264;-3.84943;-1.32244;
0.10264;-3.85544;-1.33002;
0.10264;-3.86143;-1.3376;
0.102641;-3.86741;-1.34517;
0.102641;-3.87338;-1.35273;
0.102641;-3.87933;-1.36029;
0.102642;-3.88527;-1.36784;
0.102642;-3.8912;-1.37539;
0.102642;-3.89711;-1.38294;
0.102643;-3.90301;-1.39048;
0.102643;-3.90889;-1.39801;
0.102643;-3.91476;-1.40554;
0.102643;-3.92062;-1.41307;
0.102644;-3.92646;-1.42059;
0.102644;-3.93229;-1.4281;
0.102644;-3.9381;-1.43561;
0.102645;-3.9439;-1.44312;
0.102645;-3.94969;-1.45062;
0.102645;-3.95546;-1.45811;
0.102646;-3.96122;-1.4656;
0.102646;-3.96696;-1.47309;
0.102646;-3.97269;-1.48057;
0.102646;-3.97841;-1.48804;
0.102647;-3.98411;-1.49551;
0.102647;-3.9898;-1.50297;
0.102647;-3.99547;-1.51043;
0.102648;-4.00113;-1.51788;
0.102648;-4.00677;-1.52533;
0.102648;-4.0124;-1.53277;
0.102649;-4.01802;-1.54021;
0.102649;-4.02362;-1.54764;
0.102649;-4.02921;-1.55506;
0.102649;-4.03478;-1.56248;
0.10265;-4.04034;-1.5699;
0.10265;-4.04589;-1.5773;
0.10265;-4.05142;-1.58471;
0.102651;-4.05693;-1.59211;
0.102651;-4.06244;-1.5995;
0.102651;-4.06792;-1.60688;
0.102652;-4.0734;-1.61426;
0.102652;-4.07885;-1.62164;
0.102652;-4.0843;-1.62901;
0.102652;-4.08973;-1.63637;
0.102653;-4.09514;-1.64373;
0.102653;-4.10054;-1.65108;
0.102653;-4.10593;-1.65842;
0.102654;-4.1113;-1.66576;
0.102654;-4.11666;-1.6731;
0.102654;-4.122;-1.68042;
0.102655;-4.12732;-1.68775;
0.102655;-4.13264;-1.69506;
0.102655;-4.13794;-1.70237;
0.102655;-4.14322;-1.70967;
0.102656;-4.14849;-1.71697;
0.102656;-4.15374;-1.72426;
0.102656;-4.15898;-1.73155;
0.102657;-4.1642;-1.73883;
0.102657;-4.16941;-1.7461;
0.102657;-4.17461;-1.75337;
0.102658;-4.17979;-1.76063;
0.102658;-4.18495;-1.76788;
0.102658;-4.1901;-1.77513;
0.102658;-4.19524;-1.78237;
0.102659;-4.20036;-1.78961;
0.102659;-4.20546;-1.79684;
0.102659;-4.21055;-1.80406;
0.10266;-4.21563;-1.81128;
0.10266;-4.22069;-1.81849;
0.10266;-4.22573;-1.82569;
0.102661;-4.23076;-1.83289;
0.102661;-4.23578;-1.84008;
0.102661;-4.24078;-1.84726;
0.102661;-4.24576;-1.85444;
0.102662;-4.25073;-1.86161;
0.102662;-4.25569;-1.86877;
0.102662;-4.26063;-1.87593;
0.102663;-4.26555;-1.88308;
0.102663;-4.27046;-1.89023;
0.102663;-4.27536;-1.89736;
0.102664;-4.28024;-1.90449;
0.102664;-4.2851;-1.91162;
0.102664;-4.28995;-1.91873;
0.102664;-4.29478;-1.92584;
0.102665;-4.2996;-1.93295;
0.102665;-4.30441;-1.94004;
0.102665;-4.30919;-1.94713;
0.102666;-4.31397;-1.95422;
0.102666;-4.31872;-1.96129;
0.102666;-4.32346;-1.96836;
0.102667;-4.32819;-1.97542;
0.102667;-4.3329;-1.98248;
0.102667;-4.3376;-1.98953;
0.102667;-4.34228;-1.99657;
0.102668;-4.34694;-2.0036;
0.102668;-4.35159;-2.01063;
0.102668;-4.35623;-2.01765;
0.102669;-4.36084;-2.02466;
0.102669;-4.36545;-2.03166;
0.102669;-4.37003;-2.03866;
0.10267;-4.37461;-2.04565;
0.10267;-4.37916;-2.05263;
0.10267;-4.3837;-2.05961;
0.10267;-4.38823;-2.06658;
0.102671;-4.39274;-2.07354;
0.102671;-4.39723;-2.08049;
0.102671;-4.40171;-2.08744;
0.102672;-4.40617;-2.09438;
0.102672;-4.41062;-2.10131;
0.102672;-4.41505;-2.10824;
0.102673;-4.41947;-2.11515;
0.102673;-4.42387;-2.12206;
0.102673;-4.42825;-2.12896;
0.102673;-4.43262;-2.13586;
0.102674;-4.43697;-2.14274;
0.102674;-4.44131;-2.14962;
0.102674;-4.44563;-2.15649;
0.102675;-4.44994;-2.16336;
0.102675;-4.45423;-2.17021;
0.102675;-4.4585;-2.17706;
0.102676;-4.46276;-2.1839;
0.102676;-4.467;-2.19073;
0.102676;-4.47123;-2.19756;
0.102676;-4.47544;-2.20438;
0.102677;-4.47963;-2.21119;
0.102677;-4.48381;-2.21799;
0.102677;-4.48797;-2.22478;
0.102678;-4.49212;-2.23157;
0.102678;-4.49625;-2.23834;
0.102678;-4.50036;-2.24511;
0.102679;-4.50446;-2.25188;
0.102679;-4.50855;-2.25863;
0.102679;-4.51261;-2.26537;
0.102679;-4.51666;-2.27211;
0.10268;-4.5207;-2.27884;
0.10268;-4.52472;-2.28556;
0.10268;-4.52872;-2.29228;
0.102681;-4.53271;-2.29898;
0.102681;-4.53668;-2.30568;
0.102681;-4.54063;-2.31237;
0.102682;-4.54457;-2.31905;
0.102682;-4.54849;-2.32572;
0.102682;-4.5524;-2.33239;
0.102682;-4.55629;-2.33904;
0.102683;-4.56016;-2.34569;
0.102683;-4.56402;-2.35233;
0.102683;-4.56786;-2.35896;
0.102684;-4.57168;-2.36558;
0.102684;-4.57549;-2.3722;
0.102684;-4.57928;-2.3788;
0.102685;-4.58306;-2.3854;
0.102685;-4.58682;-2.39199;
0.102685;-4.59056;-2.39857;
0.102685;-4.59429;-2.40514;
0.102686;-4.598;-2.4117;
0.102686;-4.60169;-2.41826;
0.102686;-4.60537;-2.4248;
0.102687;-4.60903;-2.43134;
0.102687;-4.61268;-2.43787;
0.102687;-4.61631;-2.44439;
0.102688;-4.61992;-2.4509;
0.102688;-4.62352;-2.4574;
0.102688;-4.6271;-2.4639;
0.102688;-4.63066;-2.47038;
0.102689;-4.63421;-2.47686;
0.102689;-4.63774;-2.48333;
0.102689;-4.64125;-2.48979;
0.10269;-4.64475;-2.49624;
0.10269;-4.64823;-2.50268;
0.10269;-4.65169;-2.50911;
0.102691;-4.65514;-2.51553;
0.102691;-4.65857;-2.52195;
0.102691;-4.66199;-2.52835;
0.102691;-4.66538;-2.53475;
0.102692;-4.66877;-2.54114;
0.102692;-4.67213;-2.54751;
0.102692;-4.67548;-2.55388;
0.102693;-4.67881;-2.56024;
0.102693;-4.68213;-2.56659;
0.102693;-4.68543;-2.57294;
0.102694;-4.68871;-2.57927;
0.102694;-4.69197;-2.58559;
0.102694;-4.69522;-2.59191;
0.102694;-4.69845;-2.59821;
0.102695;-4.70167;-2.60451;
0.102695;-4.70487;-2.6108;
0.102695;-4.70805;-2.61707;
0.102696;-4.71121;-2.62334;
0.102696;-4.71436;-2.6296;
0.102696;-4.71749;-2.63585;
0.102697;-4.72061;-2.64209;
0.102697;-4.72371;-2.64832;
0.102697;-4.72679;-2.65454;
0.102697;-4.72985;-2.66075;
0.102698;-4.7329;-2.66696;
0.102698;-4.73593;-2.67315;
0.102698;-4.73894;-2.67933;
0.102699;-4.74194;-2.68551;
0.102699;-4.74492;-2.69167;
0.102699;-4.74788;-2.69783;
0.1027;-4.75083;-2.70397;
0.1027;-4.75376;-2.71011;
0.1027;-4.75667;-2.71623;
0.1027;-4.75957;-2.72235;
0.102701;-4.76245;-2.72846;
0.102701;-4.76531;-2.73456;
0.102701;-4.76816;-2.74064;
0.102702;-4.77098;-2.74672;
0.102702;-4.7738;-2.75279;
0.102702;-4.77659;-2.75885;
0.102703;-4.77937;-2.76489;
0.102703;-4.78213;-2.77093;
0.102703;-4.78487;-2.77696;
0.102703;-4.7876;-2.78298;
0.102704;-4.79031;-2.78899;
0.102704;-4.793;-2.79499;
0.102704;-4.79567;-2.80098;
0.102705;-4.79833;-2.80696;
0.102705;-4.80097;-2.81293;
0.102705;-4.8036;-2.81888;
0.102706;-4.8062;-2.82483;
0.102706;-4.80879;-2.83077;
0.102706;-4.81137;-2.8367;
0.102706;-4.81392;-2.84262;
0.102707;-4.81646;-2.84853;
0.102707;-4.81898;-2.85443;
0.102707;-4.82149;-2.86032;
0.102708;-4.82397;-2.8662;
0.102708;-4.82644;-2.87206;
0.102708;-4.8289;-2.87792;
0.102709;-4.83133;-2.88377;
0.102709;-4.83375;-2.88961;
0.102709;-4.83615;-2.89543;
0.102709;-4.83854;-2.90125;
0.10271;-4.84091;-2.90706;
0.10271;-4.84326;-2.91285;
0.10271;-4.84559;-2.91864;
0.102711;-4.8479;-2.92442;
0.102711;-4.8502;-2.93018;
0.102711;-4.85248;-2.93594;
0.102712;-4.85475;-2.94168;
0.102712;-4.85699;-2.94741;
0.102712;-4.85922;-2.95314;
0.102712;-4.86143;-2.95885;
0.102713;-4.86363;-2.96455;
0.102713;-4.86581;-2.97025;
0.102713;-4.86797;-2.97593;
0.102714;-4.87011;-2.9816;
0.102714;-4.87224;-2.98726;
0.102714;-4.87434;-2.99291;
0.102715;-4.87644;-2.99855;
0.102715;-4.87851;-3.00418;
0.102715;-4.88057;-3.00979;
0.102715;-4.8826;-3.0154;
0.102716;-4.88463;-3.021;
0.102716;-4.88663;-3.02658;
0.102716;-4.88862;-3.03216;
0.102717;-4.89059;-3.03772;
0.102717;-4.89254;-3.04327;
0.102717;-4.89447;-3.04882;
0.102718;-4.89639;-3.05435;
0.102718;-4.89829;-3.05987;
0.102718;-4.90017;-3.06538;
0.102718;-4.90204;-3.07088;
0.102719;-4.90389;-3.07637;
0.102719;-4.90572;-3.08184;
0.102719;-4.90753;-3.08731;
0.10272;-4.90933;-3.09276;
0.10272;-4.9111;-3.09821;
0.10272;-4.91286;-3.10364;
0.102721;-4.91461;-3.10906;
0.102721;-4.91633;-3.11447;
0.102721;-4.91804;-3.11987;
0.102721;-4.91973;-3.12526;
0.102722;-4.9214;-3.13064;
0.102722;-4.92306;-3.13601;
0.102722;-4.9247;-3.14136;
0.102723;-4.92632;-3.14671;
0.102723;-4.92792;-3.15204;
0.102723;-4.92951;-3.15736;
0.102724;-4.93108;-3.16267;
0.102724;-4.93263;-3.16797;
0.102724;-4.93416;-3.17326;
0.102724;-4.93568;-3.17854;
0.102725;-4.93717;-3.1838;
0.102725;-4.93866;-3.18906;
0.102725;-4.94012;-3.1943;
0.102726;-4.94156;-3.19953;
0.102726;-4.94299;-3.20475;
0.102726;-4.9444;-3.20996;
0.102727;-4.94579;-3.21516;
0.102727;-4.94717;-3.22035;
0.102727;-4.94853;-3.22552;
0.102727;-4.94987;-3.23069;
0.102728;-4.95119;-3.23584;
0.102728;-4.9525;-3.24098;
0.102728;-4.95378;-3.24611;
0.102729;-4.95505;-3.25122;
0.102729;-4.9563;-3.25633;
0.102729;-4.95754;-3.26142;
0.10273;-4.95876;-3.26651;
0.10273;-4.95995;-3.27158;
0.10273;-4.96114;-3.27664;
0.10273;-4.9623;-3.28168;
0.102731;-4.96345;-3.28672;
0.102731;-4.96458;-3.29174;
0.102731;-4.96569;-3.29676;
0.102732;-4.96678;-3.30176;
0.102732;-4.96786;-3.30675;
0.102732;-4.96891;-3.31172;
0.102733;-4.96995;-3.31669;
0.102733;-4.97098;-3.32164;
0.102733;-4.97198;-3.32659;
0.102733;-4.97297;-3.33152;
0.102734;-4.97394;-3.33643;
0.102734;-4.97489;-3.34134;
0.102734;-4.97583;-3.34624;
0.102735;-4.97674;-3.35112;
0.102735;-4.97764;-3.35599;
0.102735;-4.97852;-3.36085;
0.102736;-4.97939;-3.3657;
0.102736;-4.98023;-3.37053;
0.102736;-4.98106;-3.37535;
0.102736;-4.98187;-3.38016;
0.102737;-4.98267;-3.38496;
0.102737;-4.98344;-3.38975;
0.102737;-4.9842;-3.39453;
0.102738;-4.98494;-3.39929;
0.102738;-4.98566;-3.40404;
0.102738;-4.98636;-3.40878;
0.102739;-4.98705;-3.41351;
0.102739;-4.98772;-3.41822;
0.102739;-4.98837;-3.42292;
0.102739;-4.98901;-3.42761;
0.10274;-4.98962;-3.43229;
0.10274;-4.99022;-3.43696;
0.10274;-4.9908;-3.44161;
0.102741;-4.99136;-3.44625;
0.102741;-4.99191;-3.45088;
0.102741;-4.99243;-3.4555;
0.102742;-4.99294;-3.4601;
0.102742;-4.99344;-3.4647;
