time;V(/vd);V(/vrsh);
0.135895;-5.33403;-4.80947e-06;
0.135898;-5.34997;-4.79972e-06;
0.135901;-5.36588;-4.7898e-06;
0.135904;-5.38178;-4.78008e-06;
0.135907;-5.39766;-4.77019e-06;
0.13591;-5.41352;-4.76048e-06;
0.135913;-5.42936;-4.75061e-06;
0.135916;-5.44518;-4.74093e-06;
0.135919;-5.46098;-4.73109e-06;
0.135922;-5.47676;-4.72143e-06;
0.135925;-5.49252;-4.71161e-06;
0.135928;-5.50826;-4.70197e-06;
0.135931;-5.52398;-4.69217e-06;
0.135934;-5.53969;-4.68255e-06;
0.135937;-5.55537;-4.67278e-06;
0.13594;-5.57103;-4.66318e-06;
0.135943;-5.58668;-4.65343e-06;
0.135946;-5.6023;-4.64384e-06;
0.135949;-5.6179;-4.63436e-06;
0.135952;-5.63349;-4.63228e-06;
0.135955;-5.64905;-4.63383e-06;
0.135958;-5.66459;-4.64099e-06;
0.135961;-5.68012;-4.65629e-06;
0.135964;-5.69562;-4.68388e-06;
0.135967;-5.7111;-4.72959e-06;
0.13597;-5.72657;-4.80237e-06;
0.135973;-5.74201;-4.9152e-06;
0.135976;-5.75743;-5.08766e-06;
0.135979;-5.77283;-5.34843e-06;
0.135982;-5.7882;-5.7403e-06;
0.135985;-5.80356;-6.32628e-06;
0.135988;-5.81889;-7.1998e-06;
0.135991;-5.8342;-8.49854e-06;
0.135994;-5.84948;-1.04258e-05;
0.135997;-5.86473;-1.32807e-05;
0.136;-5.87994;-1.75023e-05;
0.136003;-5.89511;-2.37334e-05;
0.136006;-5.91024;-3.29107e-05;
0.136009;-5.9253;-4.63896e-05;
0.136012;-5.94027;-6.61152e-05;
0.136015;-5.95514;-9.48409e-05;
0.136018;-5.96985;-0.000136395;
0.136021;-5.98437;-0.000195962;
0.136024;-5.99861;-0.000280312;
0.136027;-6.0125;-0.000397855;
0.13603;-6.02594;-0.000558349;
0.136033;-6.03883;-0.000772137;
0.136036;-6.05106;-0.00104893;
0.136039;-6.06257;-0.00139644;
0.136042;-6.0733;-0.00181922;
0.136045;-6.08325;-0.0023183;
0.136048;-6.09243;-0.00289146;
0.136051;-6.1009;-0.00353408;
0.136054;-6.10871;-0.00424012;
0.136057;-6.11594;-0.00500297;
0.13606;-6.12263;-0.00581605;
0.136063;-6.12887;-0.00667323;
0.136066;-6.1347;-0.00756894;
0.136069;-6.14017;-0.00849827;
0.136072;-6.14532;-0.00945694;
0.136075;-6.1502;-0.0104413;
0.136078;-6.15483;-0.011448;
0.136081;-6.15923;-0.0124745;
0.136084;-6.16345;-0.0135183;
0.136087;-6.16749;-0.0145773;
0.13609;-6.17137;-0.0156499;
0.136093;-6.17511;-0.0167345;
0.136096;-6.17872;-0.0178297;
0.136099;-6.18221;-0.0189344;
0.136102;-6.18559;-0.0200476;
0.136105;-6.18888;-0.0211683;
0.136108;-6.19208;-0.0222957;
0.136111;-6.19519;-0.0234291;
0.136114;-6.19823;-0.024568;
0.136117;-6.2012;-0.0257116;
0.13612;-6.2041;-0.0268596;
0.136123;-6.20693;-0.0280114;
0.136126;-6.20972;-0.0291667;
0.136129;-6.21244;-0.030325;
0.136132;-6.21512;-0.0314861;
0.136135;-6.21775;-0.0326496;
0.136138;-6.22033;-0.0338152;
0.136141;-6.22288;-0.0349827;
0.136144;-6.22538;-0.0361518;
0.136147;-6.22785;-0.0373224;
0.13615;-6.23027;-0.0384941;
0.136153;-6.23267;-0.0396669;
0.136156;-6.23503;-0.0408406;
0.136159;-6.23737;-0.042015;
0.136162;-6.23967;-0.0431899;
0.136165;-6.24195;-0.0443653;
0.136168;-6.2442;-0.045541;
0.136171;-6.24642;-0.0467168;
0.136174;-6.24862;-0.0478927;
0.136177;-6.25079;-0.0490685;
0.13618;-6.25295;-0.0502442;
0.136183;-6.25508;-0.0514197;
0.136186;-6.25719;-0.0525949;
0.136189;-6.25928;-0.0537696;
0.136192;-6.26135;-0.0549439;
0.136195;-6.2634;-0.0561176;
0.136198;-6.26544;-0.0572907;
0.136201;-6.26746;-0.0584632;
0.136204;-6.26946;-0.0596348;
0.136207;-6.27144;-0.0608057;
0.13621;-6.27341;-0.0619757;
0.136213;-6.27536;-0.0631448;
0.136216;-6.2773;-0.0643129;
0.136219;-6.27922;-0.06548;
0.136222;-6.28113;-0.0666461;
0.136225;-6.28303;-0.067811;
0.136228;-6.28491;-0.0689748;
0.136231;-6.28678;-0.0701375;
0.136234;-6.28863;-0.0712989;
0.136237;-6.29048;-0.072459;
0.13624;-6.29231;-0.0736179;
0.136243;-6.29413;-0.0747754;
0.136246;-6.29594;-0.0759316;
0.136249;-6.29774;-0.0770863;
0.136252;-6.29953;-0.0782397;
0.136255;-6.3013;-0.0793916;
0.136258;-6.30307;-0.080542;
0.136261;-6.30482;-0.0816909;
0.136264;-6.30657;-0.0828383;
0.136267;-6.30831;-0.0839842;
0.13627;-6.31003;-0.0851284;
0.136273;-6.31175;-0.0862711;
0.136276;-6.31346;-0.0874121;
0.136279;-6.31516;-0.0885515;
0.136282;-6.31685;-0.0896892;
0.136285;-6.31853;-0.0908252;
0.136288;-6.3202;-0.0919595;
0.136291;-6.32186;-0.0930921;
0.136294;-6.32352;-0.0942229;
0.136297;-6.32517;-0.095352;
0.1363;-6.32681;-0.0964793;
0.136303;-6.32844;-0.0976048;
0.136306;-6.33006;-0.0987284;
0.136309;-6.33168;-0.0998503;
0.136312;-6.33329;-0.10097;
0.136315;-6.33489;-0.102088;
0.136318;-6.33648;-0.103205;
0.136321;-6.33807;-0.104319;
0.136324;-6.33965;-0.105431;
0.136327;-6.34122;-0.106542;
0.13633;-6.34279;-0.107651;
0.136333;-6.34435;-0.108757;
0.136336;-6.3459;-0.109862;
0.136339;-6.34744;-0.110964;
0.136342;-6.34898;-0.112065;
0.136345;-6.35051;-0.113164;
0.136348;-6.35204;-0.114261;
0.136351;-6.35356;-0.115355;
0.136354;-6.35507;-0.116448;
0.136357;-6.35658;-0.117538;
0.13636;-6.35808;-0.118627;
0.136363;-6.35957;-0.119713;
0.136366;-6.36106;-0.120798;
0.136369;-6.36255;-0.12188;
0.136372;-6.36402;-0.12296;
0.136375;-6.36549;-0.124038;
0.136378;-6.36696;-0.125114;
0.136381;-6.36842;-0.126188;
0.136384;-6.36987;-0.12726;
0.136387;-6.37132;-0.128329;
0.13639;-6.37276;-0.129397;
0.136393;-6.3742;-0.130462;
0.136396;-6.37563;-0.131525;
0.136399;-6.37705;-0.132586;
0.136402;-6.37847;-0.133644;
0.136405;-6.37989;-0.134701;
0.136408;-6.3813;-0.135755;
0.136411;-6.3827;-0.136807;
0.136414;-6.3841;-0.137857;
0.136417;-6.38549;-0.138904;
0.13642;-6.38688;-0.13995;
0.136423;-6.38827;-0.140993;
0.136426;-6.38964;-0.142033;
0.136429;-6.39102;-0.143072;
0.136432;-6.39238;-0.144108;
0.136435;-6.39375;-0.145142;
0.136438;-6.39511;-0.146174;
0.136441;-6.39646;-0.147203;
0.136444;-6.39781;-0.14823;
0.136447;-6.39915;-0.149255;
0.13645;-6.40049;-0.150277;
0.136453;-6.40182;-0.151298;
0.136456;-6.40315;-0.152315;
0.136459;-6.40448;-0.153331;
0.136462;-6.40579;-0.154344;
0.136465;-6.40711;-0.155355;
0.136468;-6.40842;-0.156363;
0.136471;-6.40972;-0.157369;
0.136474;-6.41102;-0.158373;
0.136477;-6.41232;-0.159374;
0.13648;-6.41361;-0.160373;
0.136483;-6.4149;-0.16137;
0.136486;-6.41618;-0.162364;
0.136489;-6.41746;-0.163355;
0.136492;-6.41873;-0.164345;
0.136495;-6.42;-0.165332;
0.136498;-6.42126;-0.166316;
0.136501;-6.42252;-0.167298;
0.136504;-6.42378;-0.168278;
0.136507;-6.42503;-0.169255;
0.13651;-6.42628;-0.17023;
0.136513;-6.42752;-0.171202;
0.136516;-6.42875;-0.172172;
0.136519;-6.42999;-0.173139;
0.136522;-6.43122;-0.174104;
0.136525;-6.43244;-0.175066;
0.136528;-6.43366;-0.176026;
0.136531;-6.43488;-0.176984;
0.136534;-6.43609;-0.177939;
0.136537;-6.4373;-0.178891;
0.13654;-6.4385;-0.179841;
0.136543;-6.4397;-0.180789;
0.136546;-6.44089;-0.181734;
0.136549;-6.44208;-0.182676;
0.136552;-6.44327;-0.183616;
0.136555;-6.44445;-0.184554;
0.136558;-6.44563;-0.185489;
0.136561;-6.4468;-0.186421;
0.136564;-6.44797;-0.187351;
0.136567;-6.44914;-0.188278;
0.13657;-6.4503;-0.189203;
0.136573;-6.45145;-0.190125;
0.136576;-6.45261;-0.191045;
0.136579;-6.45376;-0.191962;
0.136582;-6.4549;-0.192876;
0.136585;-6.45604;-0.193788;
0.136588;-6.45718;-0.194698;
0.136591;-6.45831;-0.195605;
0.136594;-6.45944;-0.196509;
0.136597;-6.46056;-0.19741;
0.1366;-6.46168;-0.198309;
0.136603;-6.4628;-0.199206;
0.136606;-6.46391;-0.2001;
0.136609;-6.46502;-0.200991;
0.136612;-6.46612;-0.20188;
0.136615;-6.46722;-0.202766;
0.136618;-6.46832;-0.203649;
0.136621;-6.46941;-0.20453;
0.136624;-6.4705;-0.205408;
0.136627;-6.47158;-0.206283;
0.13663;-6.47267;-0.207156;
0.136633;-6.47374;-0.208026;
0.136636;-6.47481;-0.208894;
0.136639;-6.47588;-0.209759;
0.136642;-6.47695;-0.210621;
0.136645;-6.47801;-0.211481;
0.136648;-6.47906;-0.212338;
0.136651;-6.48012;-0.213192;
0.136654;-6.48117;-0.214044;
0.136657;-6.48221;-0.214893;
0.13666;-6.48325;-0.215739;
0.136663;-6.48429;-0.216583;
0.136666;-6.48532;-0.217424;
0.136669;-6.48635;-0.218262;
0.136672;-6.48738;-0.219097;
0.136675;-6.4884;-0.21993;
0.136678;-6.48942;-0.22076;
0.136681;-6.49043;-0.221588;
0.136684;-6.49144;-0.222412;
0.136687;-6.49245;-0.223234;
0.13669;-6.49345;-0.224054;
0.136693;-6.49445;-0.22487;
0.136696;-6.49544;-0.225684;
0.136699;-6.49643;-0.226495;
0.136702;-6.49742;-0.227304;
0.136705;-6.4984;-0.228109;
0.136708;-6.49938;-0.228912;
0.136711;-6.50036;-0.229712;
0.136714;-6.50133;-0.23051;
0.136717;-6.5023;-0.231305;
0.13672;-6.50326;-0.232097;
0.136723;-6.50422;-0.232886;
0.136726;-6.50518;-0.233672;
0.136729;-6.50613;-0.234456;
0.136732;-6.50708;-0.235237;
0.136735;-6.50803;-0.236015;
0.136738;-6.50897;-0.23679;
0.136741;-6.50991;-0.237563;
0.136744;-6.51084;-0.238333;
0.136747;-6.51177;-0.2391;
0.13675;-6.5127;-0.239864;
0.136753;-6.51362;-0.240625;
0.136756;-6.51454;-0.241384;
0.136759;-6.51545;-0.24214;
0.136762;-6.51636;-0.242893;
0.136765;-6.51727;-0.243643;
0.136768;-6.51817;-0.244391;
0.136771;-6.51907;-0.245135;
0.136774;-6.51997;-0.245877;
0.136777;-6.52086;-0.246616;
0.13678;-6.52175;-0.247352;
0.136783;-6.52264;-0.248086;
0.136786;-6.52352;-0.248816;
0.136789;-6.52439;-0.249544;
0.136792;-6.52527;-0.250269;
0.136795;-6.52614;-0.250991;
0.136798;-6.527;-0.25171;
0.136801;-6.52787;-0.252427;
0.136804;-6.52873;-0.25314;
0.136807;-6.52958;-0.253851;
0.13681;-6.53043;-0.254559;
0.136813;-6.53128;-0.255264;
0.136816;-6.53212;-0.255966;
0.136819;-6.53296;-0.256665;
0.136822;-6.5338;-0.257362;
0.136825;-6.53463;-0.258055;
0.136828;-6.53546;-0.258746;
0.136831;-6.53629;-0.259434;
0.136834;-6.53711;-0.260119;
0.136837;-6.53793;-0.260801;
0.13684;-6.53874;-0.26148;
0.136843;-6.53955;-0.262156;
0.136846;-6.54036;-0.26283;
0.136849;-6.54116;-0.2635;
0.136852;-6.54196;-0.264168;
0.136855;-6.54275;-0.264833;
0.136858;-6.54355;-0.265494;
0.136861;-6.54433;-0.266153;
0.136864;-6.54512;-0.266809;
0.136867;-6.5459;-0.267463;
0.13687;-6.54668;-0.268113;
0.136873;-6.54745;-0.26876;
0.136876;-6.54822;-0.269405;
0.136879;-6.54899;-0.270046;
0.136882;-6.54975;-0.270685;
0.136885;-6.55051;-0.27132;
0.136888;-6.55126;-0.271953;
0.136891;-6.55201;-0.272583;
0.136894;-6.55276;-0.27321;
0.136897;-6.5535;-0.273834;
0.1369;-6.55424;-0.274455;
0.136903;-6.55498;-0.275073;
0.136906;-6.55571;-0.275688;
0.136909;-6.55644;-0.276301;
0.136912;-6.55717;-0.27691;
0.136915;-6.55789;-0.277516;
0.136918;-6.55861;-0.27812;
0.136921;-6.55932;-0.27872;
0.136924;-6.56003;-0.279318;
0.136927;-6.56074;-0.279912;
0.13693;-6.56144;-0.280504;
0.136933;-6.56214;-0.281093;
0.136936;-6.56284;-0.281678;
0.136939;-6.56353;-0.282261;
0.136942;-6.56422;-0.282841;
0.136945;-6.5649;-0.283417;
0.136948;-6.56558;-0.283991;
0.136951;-6.56626;-0.284562;
0.136954;-6.56693;-0.28513;
0.136957;-6.5676;-0.285695;
0.13696;-6.56827;-0.286257;
0.136963;-6.56893;-0.286816;
0.136966;-6.56959;-0.287372;
0.136969;-6.57024;-0.287925;
0.136972;-6.5709;-0.288475;
0.136975;-6.57154;-0.289021;
0.136978;-6.57219;-0.289565;
0.136981;-6.57283;-0.290106;
0.136984;-6.57347;-0.290644;
0.136987;-6.5741;-0.291179;
0.13699;-6.57473;-0.291711;
0.136993;-6.57535;-0.29224;
0.136996;-6.57598;-0.292766;
0.136999;-6.57659;-0.293289;
0.137002;-6.57721;-0.293809;
0.137005;-6.57782;-0.294326;
0.137008;-6.57843;-0.29484;
0.137011;-6.57903;-0.295351;
0.137014;-6.57963;-0.295859;
0.137017;-6.58023;-0.296364;
0.13702;-6.58082;-0.296866;
0.137023;-6.58141;-0.297364;
0.137026;-6.58199;-0.29786;
0.137029;-6.58258;-0.298353;
0.137032;-6.58315;-0.298843;
0.137035;-6.58373;-0.299329;
0.137038;-6.5843;-0.299813;
0.137041;-6.58486;-0.300294;
0.137044;-6.58543;-0.300771;
0.137047;-6.58599;-0.301246;
0.13705;-6.58654;-0.301717;
0.137053;-6.58709;-0.302186;
0.137056;-6.58764;-0.302651;
0.137059;-6.58819;-0.303114;
0.137062;-6.58873;-0.303573;
0.137065;-6.58927;-0.304029;
0.137068;-6.5898;-0.304482;
0.137071;-6.59033;-0.304933;
0.137074;-6.59086;-0.30538;
0.137077;-6.59138;-0.305824;
0.13708;-6.5919;-0.306265;
0.137083;-6.59241;-0.306703;
0.137086;-6.59292;-0.307138;
0.137089;-6.59343;-0.307569;
0.137092;-6.59394;-0.307998;
0.137095;-6.59444;-0.308424;
0.137098;-6.59493;-0.308846;
0.137101;-6.59543;-0.309266;
0.137104;-6.59592;-0.309682;
0.137107;-6.5964;-0.310096;
0.13711;-6.59688;-0.310506;
0.137113;-6.59736;-0.310913;
0.137116;-6.59784;-0.311317;
0.137119;-6.59831;-0.311718;
0.137122;-6.59878;-0.312116;
0.137125;-6.59924;-0.312511;
0.137128;-6.5997;-0.312903;
0.137131;-6.60016;-0.313292;
0.137134;-6.60061;-0.313677;
0.137137;-6.60106;-0.31406;
0.13714;-6.6015;-0.314439;
0.137143;-6.60194;-0.314816;
0.137146;-6.60238;-0.315189;
0.137149;-6.60282;-0.315559;
0.137152;-6.60325;-0.315926;
0.137155;-6.60367;-0.31629;
0.137158;-6.6041;-0.316651;
0.137161;-6.60452;-0.317009;
0.137164;-6.60493;-0.317363;
0.137167;-6.60534;-0.317715;
0.13717;-6.60575;-0.318063;
0.137173;-6.60616;-0.318408;
0.137176;-6.60656;-0.318751;
0.137179;-6.60696;-0.31909;
0.137182;-6.60735;-0.319426;
0.137185;-6.60774;-0.319759;
0.137188;-6.60813;-0.320088;
0.137191;-6.60851;-0.320415;
0.137194;-6.60889;-0.320739;
0.137197;-6.60926;-0.321059;
0.1372;-6.60963;-0.321376;
0.137203;-6.61;-0.32169;
0.137206;-6.61037;-0.322001;
0.137209;-6.61073;-0.322309;
0.137212;-6.61108;-0.322614;
0.137215;-6.61144;-0.322916;
0.137218;-6.61178;-0.323214;
0.137221;-6.61213;-0.32351;
0.137224;-6.61247;-0.323802;
0.137227;-6.61281;-0.324091;
0.13723;-6.61315;-0.324377;
0.137233;-6.61348;-0.32466;
0.137236;-6.6138;-0.32494;
0.137239;-6.61413;-0.325217;
0.137242;-6.61445;-0.32549;
0.137245;-6.61476;-0.32576;
0.137248;-6.61507;-0.326028;
0.137251;-6.61538;-0.326292;
0.137254;-6.61569;-0.326553;
0.137257;-6.61599;-0.32681;
0.13726;-6.61629;-0.327065;
0.137263;-6.61658;-0.327316;
0.137266;-6.61687;-0.327565;
0.137269;-6.61716;-0.32781;
0.137272;-6.61744;-0.328052;
0.137275;-6.61772;-0.328291;
0.137278;-6.618;-0.328527;
0.137281;-6.61827;-0.328759;
0.137284;-6.61854;-0.328989;
0.137287;-6.6188;-0.329215;
0.13729;-6.61906;-0.329438;
0.137293;-6.61932;-0.329658;
0.137296;-6.61957;-0.329875;
0.137299;-6.61982;-0.330089;
0.137302;-6.62007;-0.3303;
0.137305;-6.62031;-0.330507;
0.137308;-6.62055;-0.330711;
0.137311;-6.62078;-0.330912;
0.137314;-6.62101;-0.33111;
0.137317;-6.62124;-0.331305;
0.13732;-6.62146;-0.331497;
0.137323;-6.62168;-0.331685;
0.137326;-6.6219;-0.33187;
0.137329;-6.62211;-0.332052;
0.137332;-6.62232;-0.332231;
0.137335;-6.62253;-0.332407;
0.137338;-6.62273;-0.33258;
0.137341;-6.62292;-0.332749;
0.137344;-6.62312;-0.332916;
0.137347;-6.62331;-0.333079;
0.13735;-6.6235;-0.333239;
0.137353;-6.62368;-0.333396;
0.137356;-6.62386;-0.333549;
0.137359;-6.62403;-0.3337;
0.137362;-6.6242;-0.333847;
0.137365;-6.62437;-0.333991;
0.137368;-6.62454;-0.334132;
0.137371;-6.6247;-0.33427;
0.137374;-6.62485;-0.334404;
0.137377;-6.62501;-0.334536;
0.13738;-6.62516;-0.334664;
0.137383;-6.6253;-0.334789;
0.137386;-6.62545;-0.334911;
0.137389;-6.62558;-0.33503;
0.137392;-6.62572;-0.335146;
0.137395;-6.62585;-0.335258;
0.137398;-6.62598;-0.335367;
0.137401;-6.6261;-0.335473;
0.137404;-6.62622;-0.335576;
0.137407;-6.62634;-0.335676;
0.13741;-6.62645;-0.335772;
0.137413;-6.62656;-0.335866;
0.137416;-6.62666;-0.335956;
0.137419;-6.62676;-0.336043;
0.137422;-6.62686;-0.336127;
0.137425;-6.62696;-0.336207;
0.137428;-6.62705;-0.336285;
0.137431;-6.62713;-0.336359;
0.137434;-6.62722;-0.33643;
0.137437;-6.6273;-0.336498;
0.13744;-6.62737;-0.336563;
0.137443;-6.62744;-0.336624;
0.137446;-6.62751;-0.336683;
0.137449;-6.62758;-0.336738;
0.137452;-6.62764;-0.33679;
0.137455;-6.62769;-0.336839;
0.137458;-6.62775;-0.336885;
0.137461;-6.6278;-0.336927;
0.137464;-6.62784;-0.336966;
0.137467;-6.62788;-0.337002;
0.13747;-6.62792;-0.337035;
0.137473;-6.62796;-0.337065;
0.137476;-6.62799;-0.337092;
0.137479;-6.62801;-0.337115;
0.137482;-6.62804;-0.337135;
0.137485;-6.62806;-0.337152;
0.137488;-6.62807;-0.337166;
0.137491;-6.62809;-0.337177;
0.137494;-6.6281;-0.337184;
0.137497;-6.6281;-0.337189;
0.1375;-6.6281;-0.33719;
0.137503;-6.6281;-0.337188;
0.137506;-6.62809;-0.337183;
0.137509;-6.62808;-0.337174;
0.137512;-6.62807;-0.337162;
0.137515;-6.62805;-0.337148;
0.137518;-6.62803;-0.33713;
0.137521;-6.62801;-0.337109;
0.137524;-6.62798;-0.337084;
0.137527;-6.62795;-0.337057;
0.13753;-6.62791;-0.337026;
0.137533;-6.62787;-0.336992;
0.137536;-6.62783;-0.336955;
0.137539;-6.62778;-0.336915;
0.137542;-6.62773;-0.336871;
0.137545;-6.62768;-0.336825;
0.137548;-6.62762;-0.336775;
0.137551;-6.62756;-0.336722;
0.137554;-6.62749;-0.336666;
0.137557;-6.62742;-0.336607;
0.13756;-6.62735;-0.336544;
0.137563;-6.62727;-0.336478;
0.137566;-6.62719;-0.336409;
0.137569;-6.62711;-0.336337;
0.137572;-6.62702;-0.336262;
0.137575;-6.62693;-0.336184;
0.137578;-6.62683;-0.336102;
0.137581;-6.62674;-0.336017;
0.137584;-6.62663;-0.335929;
0.137587;-6.62653;-0.335838;
0.13759;-6.62642;-0.335744;
0.137593;-6.6263;-0.335647;
0.137596;-6.62619;-0.335546;
0.137599;-6.62606;-0.335442;
0.137602;-6.62594;-0.335335;
0.137605;-6.62581;-0.335225;
0.137608;-6.62568;-0.335112;
0.137611;-6.62554;-0.334995;
0.137614;-6.6254;-0.334875;
0.137617;-6.62526;-0.334752;
0.13762;-6.62511;-0.334626;
0.137623;-6.62496;-0.334497;
0.137626;-6.62481;-0.334365;
0.137629;-6.62465;-0.334229;
0.137632;-6.62449;-0.334091;
0.137635;-6.62432;-0.333949;
0.137638;-6.62415;-0.333804;
0.137641;-6.62398;-0.333655;
0.137644;-6.6238;-0.333504;
0.137647;-6.62362;-0.333349;
0.13765;-6.62344;-0.333192;
0.137653;-6.62325;-0.333031;
0.137656;-6.62306;-0.332867;
0.137659;-6.62287;-0.332699;
0.137662;-6.62267;-0.332529;
0.137665;-6.62246;-0.332355;
0.137668;-6.62226;-0.332179;
0.137671;-6.62205;-0.331999;
0.137674;-6.62184;-0.331816;
0.137677;-6.62162;-0.331629;
0.13768;-6.6214;-0.33144;
0.137683;-6.62117;-0.331247;
0.137686;-6.62094;-0.331052;
0.137689;-6.62071;-0.330853;
0.137692;-6.62048;-0.330651;
0.137695;-6.62024;-0.330446;
0.137698;-6.61999;-0.330237;
0.137701;-6.61975;-0.330026;
0.137704;-6.6195;-0.329811;
0.137707;-6.61924;-0.329593;
0.13771;-6.61898;-0.329372;
0.137713;-6.61872;-0.329148;
0.137716;-6.61846;-0.328921;
0.137719;-6.61819;-0.328691;
0.137722;-6.61791;-0.328457;
0.137725;-6.61764;-0.32822;
0.137728;-6.61736;-0.327981;
0.137731;-6.61707;-0.327738;
0.137734;-6.61679;-0.327491;
0.137737;-6.61649;-0.327242;
0.13774;-6.6162;-0.32699;
0.137743;-6.6159;-0.326734;
0.137746;-6.6156;-0.326475;
0.137749;-6.61529;-0.326214;
0.137752;-6.61498;-0.325949;
0.137755;-6.61467;-0.32568;
0.137758;-6.61435;-0.325409;
0.137761;-6.61403;-0.325135;
0.137764;-6.61371;-0.324857;
0.137767;-6.61338;-0.324577;
0.13777;-6.61305;-0.324293;
0.137773;-6.61271;-0.324006;
0.137776;-6.61237;-0.323716;
0.137779;-6.61203;-0.323422;
0.137782;-6.61168;-0.323126;
0.137785;-6.61133;-0.322827;
0.137788;-6.61098;-0.322524;
0.137791;-6.61062;-0.322218;
0.137794;-6.61026;-0.321909;
0.137797;-6.60989;-0.321598;
0.1378;-6.60952;-0.321282;
0.137803;-6.60915;-0.320964;
0.137806;-6.60877;-0.320643;
0.137809;-6.60839;-0.320318;
0.137812;-6.60801;-0.319991;
0.137815;-6.60762;-0.31966;
0.137818;-6.60723;-0.319326;
0.137821;-6.60684;-0.318989;
0.137824;-6.60644;-0.318649;
0.137827;-6.60604;-0.318306;
0.13783;-6.60563;-0.31796;
0.137833;-6.60522;-0.317611;
0.137836;-6.60481;-0.317258;
0.137839;-6.60439;-0.316903;
0.137842;-6.60397;-0.316544;
0.137845;-6.60355;-0.316182;
0.137848;-6.60312;-0.315817;
0.137851;-6.60269;-0.315449;
0.137854;-6.60225;-0.315078;
0.137857;-6.60181;-0.314704;
0.13786;-6.60137;-0.314327;
0.137863;-6.60093;-0.313947;
0.137866;-6.60047;-0.313563;
0.137869;-6.60002;-0.313177;
0.137872;-6.59956;-0.312787;
0.137875;-6.5991;-0.312394;
0.137878;-6.59864;-0.311999;
0.137881;-6.59817;-0.3116;
0.137884;-6.5977;-0.311198;
0.137887;-6.59722;-0.310793;
0.13789;-6.59674;-0.310385;
0.137893;-6.59626;-0.309973;
0.137896;-6.59577;-0.309559;
0.137899;-6.59528;-0.309142;
0.137902;-6.59479;-0.308721;
0.137905;-6.59429;-0.308298;
0.137908;-6.59379;-0.307871;
0.137911;-6.59328;-0.307442;
0.137914;-6.59277;-0.307009;
0.137917;-6.59226;-0.306573;
0.13792;-6.59174;-0.306134;
0.137923;-6.59122;-0.305692;
0.137926;-6.5907;-0.305247;
0.137929;-6.59017;-0.304799;
0.137932;-6.58964;-0.304348;
0.137935;-6.58911;-0.303894;
0.137938;-6.58857;-0.303437;
0.137941;-6.58803;-0.302977;
0.137944;-6.58748;-0.302513;
0.137947;-6.58693;-0.302047;
0.13795;-6.58638;-0.301578;
0.137953;-6.58582;-0.301105;
0.137956;-6.58526;-0.30063;
0.137959;-6.5847;-0.300151;
0.137962;-6.58413;-0.29967;
0.137965;-6.58356;-0.299185;
0.137968;-6.58298;-0.298698;
0.137971;-6.5824;-0.298207;
0.137974;-6.58182;-0.297713;
0.137977;-6.58123;-0.297217;
0.13798;-6.58064;-0.296717;
0.137983;-6.58005;-0.296214;
0.137986;-6.57945;-0.295709;
0.137989;-6.57885;-0.2952;
0.137992;-6.57825;-0.294688;
0.137995;-6.57764;-0.294173;
0.137998;-6.57703;-0.293655;
0.138001;-6.57641;-0.293134;
0.138004;-6.57579;-0.292611;
0.138007;-6.57517;-0.292084;
0.13801;-6.57454;-0.291554;
0.138013;-6.57391;-0.291021;
0.138016;-6.57328;-0.290485;
0.138019;-6.57264;-0.289946;
0.138022;-6.572;-0.289404;
0.138025;-6.57135;-0.288859;
0.138028;-6.5707;-0.288312;
0.138031;-6.57005;-0.287761;
0.138034;-6.56939;-0.287207;
0.138037;-6.56873;-0.28665;
0.13804;-6.56807;-0.28609;
0.138043;-6.5674;-0.285528;
0.138046;-6.56673;-0.284962;
0.138049;-6.56606;-0.284393;
0.138052;-6.56538;-0.283821;
0.138055;-6.5647;-0.283247;
0.138058;-6.56401;-0.282669;
0.138061;-6.56332;-0.282088;
0.138064;-6.56263;-0.281505;
0.138067;-6.56193;-0.280918;
0.13807;-6.56123;-0.280329;
0.138073;-6.56053;-0.279736;
0.138076;-6.55982;-0.279141;
0.138079;-6.55911;-0.278542;
0.138082;-6.55839;-0.277941;
0.138085;-6.55767;-0.277337;
0.138088;-6.55695;-0.276729;
0.138091;-6.55623;-0.276119;
0.138094;-6.5555;-0.275506;
0.138097;-6.55476;-0.27489;
0.1381;-6.55402;-0.274271;
0.138103;-6.55328;-0.273649;
0.138106;-6.55254;-0.273024;
0.138109;-6.55179;-0.272397;
0.138112;-6.55104;-0.271766;
0.138115;-6.55028;-0.271132;
0.138118;-6.54952;-0.270496;
0.138121;-6.54876;-0.269856;
0.138124;-6.54799;-0.269214;
0.138127;-6.54722;-0.268568;
0.13813;-6.54645;-0.26792;
0.138133;-6.54567;-0.267269;
0.138136;-6.54489;-0.266615;
0.138139;-6.5441;-0.265958;
0.138142;-6.54331;-0.265298;
0.138145;-6.54252;-0.264636;
0.138148;-6.54172;-0.26397;
0.138151;-6.54092;-0.263301;
0.138154;-6.54012;-0.26263;
0.138157;-6.53931;-0.261956;
0.13816;-6.5385;-0.261279;
0.138163;-6.53768;-0.260599;
0.138166;-6.53686;-0.259916;
0.138169;-6.53604;-0.25923;
0.138172;-6.53522;-0.258541;
0.138175;-6.53439;-0.25785;
0.138178;-6.53355;-0.257155;
0.138181;-6.53271;-0.256458;
0.138184;-6.53187;-0.255758;
0.138187;-6.53103;-0.255055;
